0.031544 -0.000000 728.000000
0.030528 0.001052 728.000000
0.029350 0.001918 728.000000
0.027895 0.002064 728.000000
0.026709 0.001209 728.000000
0.025279 0.001515 728.000000
0.024864 0.002917 728.000000
0.023441 0.003252 728.000000
0.022674 0.002007 728.000000
0.021213 0.002042 728.000000
0.020208 0.003104 728.000000
0.018817 0.002653 728.000000
0.017585 0.001865 728.000000
0.016259 0.002482 728.000000
0.014876 0.002957 728.000000
0.013733 0.002045 728.000000
0.012633 0.001082 728.000000
0.011211 0.001423 728.000000
0.010412 0.002648 728.000000
0.009833 0.003990 728.000000
0.009162 0.005290 728.000000
0.008372 0.006520 728.000000
0.007499 0.007693 728.000000
0.006838 0.008997 728.000000
0.007253 0.010399 728.000000
0.008638 0.010870 728.000000
0.009999 0.011405 728.000000
0.010279 0.012840 728.000000
0.010408 0.014296 728.000000
0.011706 0.014969 728.000000
0.012792 0.015949 728.000000
0.012374 0.017350 728.000000
0.013075 0.018633 728.000000
0.014537 0.018674 728.000000
0.014958 0.020074 728.000000
0.013951 0.021135 728.000000
0.014402 0.022526 728.000000
0.015735 0.023126 728.000000
0.016336 0.024459 728.000000
0.016175 0.025912 728.000000
0.015772 0.027318 728.000000
0.014353 0.026964 728.000000
0.013014 0.026377 728.000000
0.012160 0.025190 728.000000
0.012307 0.023735 728.000000
0.011328 0.022649 728.000000
0.009906 0.022991 728.000000
0.008904 0.021926 728.000000
0.009599 0.020640 728.000000
0.008838 0.019391 728.000000
0.007416 0.019053 728.000000
0.007111 0.017623 728.000000
0.007177 0.016162 728.000000
0.005980 0.015322 728.000000
0.004877 0.014362 728.000000
0.005095 0.012916 728.000000
0.005379 0.011481 728.000000
0.004373 0.010421 728.000000
0.002913 0.010341 728.000000
0.001461 0.010511 728.000000
-0.000000 0.010580 728.000000
-0.001461 0.010511 728.000000
-0.002913 0.010341 728.000000
-0.004373 0.010421 728.000000
-0.005379 0.011481 728.000000
-0.005095 0.012916 728.000000
-0.004877 0.014362 728.000000
-0.005980 0.015322 728.000000
-0.007177 0.016162 728.000000
-0.007111 0.017623 728.000000
-0.007416 0.019053 728.000000
-0.008838 0.019391 728.000000
-0.009599 0.020640 728.000000
-0.008904 0.021926 728.000000
-0.009906 0.022991 728.000000
-0.011328 0.022649 728.000000
-0.012307 0.023735 728.000000
-0.012160 0.025190 728.000000
-0.013014 0.026377 728.000000
-0.014353 0.026964 728.000000
-0.015772 0.027318 728.000000
-0.016175 0.025912 728.000000
-0.016336 0.024459 728.000000
-0.015735 0.023126 728.000000
-0.014402 0.022526 728.000000
-0.013951 0.021135 728.000000
-0.014958 0.020074 728.000000
-0.014537 0.018674 728.000000
-0.013075 0.018633 728.000000
